pack_slug,seed_key,month,units,amount,units_men,units_women,amount_men,amount_women,city,store_type,uf,created_at,updated_at,batch_sha
lw_propia,name:4903a69dcf155a5654216c75c2455b6d4ff48b5a0c603224808a6574bf358924,2026-04-01,31.250000,733961.58,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.206306+00,2026-08-17 18:28:02.206309+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:4903a69dcf155a5654216c75c2455b6d4ff48b5a0c603224808a6574bf358924,2026-06-01,31.000000,758448.24,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.208104+00,2026-08-17 18:28:02.208106+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:4903a69dcf155a5654216c75c2455b6d4ff48b5a0c603224808a6574bf358924,2026-07-01,15.250000,419633.13,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.209936+00,2026-08-17 18:28:02.209939+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:eed1fb856e3c201bbaa64b9f508b0b3cec55a363db369699831397eb6cbd39d4,2026-02-01,-1.500000,-33259.08,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.212077+00,2026-08-17 18:28:02.21208+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:eed1fb856e3c201bbaa64b9f508b0b3cec55a363db369699831397eb6cbd39d4,2026-03-01,46.000000,1223937.52,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.21386+00,2026-08-17 18:28:02.213863+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:eed1fb856e3c201bbaa64b9f508b0b3cec55a363db369699831397eb6cbd39d4,2026-06-01,29.000000,786654.81,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.215683+00,2026-08-17 18:28:02.215686+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:9fa13e36c12e2509b8109b1b3e36d250d7e029b8f5aec227b08d406deddd8bd7,2026-06-01,180.000000,4736397.78,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.217761+00,2026-08-17 18:28:02.217764+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:709c0ec89fbd384f92800c729f41b02aba7ed5bfa5a7fdddde5de091f26222d7,2026-04-01,340.000000,8853405.84,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.219959+00,2026-08-17 18:28:02.219962+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:709c0ec89fbd384f92800c729f41b02aba7ed5bfa5a7fdddde5de091f26222d7,2026-06-01,353.000000,10007348.58,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.22183+00,2026-08-17 18:28:02.221833+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:709c0ec89fbd384f92800c729f41b02aba7ed5bfa5a7fdddde5de091f26222d7,2026-07-01,66.000000,1916194.32,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.223446+00,2026-08-17 18:28:02.223449+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:0a553f0fdcb41833ceae64f2e93551e06f1733d2941b9b9b0d2b7050aecd4276,2026-02-01,19.750000,467648.79,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.225203+00,2026-08-17 18:28:02.225206+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:0a553f0fdcb41833ceae64f2e93551e06f1733d2941b9b9b0d2b7050aecd4276,2026-03-01,17.500000,418049.49,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.226874+00,2026-08-17 18:28:02.226877+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:0a553f0fdcb41833ceae64f2e93551e06f1733d2941b9b9b0d2b7050aecd4276,2026-06-01,18.750000,501777.27,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.228649+00,2026-08-17 18:28:02.228651+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:0b4778634ef257c11af67813f1eedd32215f1bbcf7ccd34b0713034e8aaae5eb,2026-04-01,48.000000,1157419.51,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.230814+00,2026-08-17 18:28:02.230817+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:0b4778634ef257c11af67813f1eedd32215f1bbcf7ccd34b0713034e8aaae5eb,2026-06-01,27.000000,807428.07,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.232608+00,2026-08-17 18:28:02.232611+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:d31d6d2e1d3af42f2794b69783a65c05b0f7ff5989ce2d08b4115894962c437a,2026-04-01,63.000000,1418112.30,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.23473+00,2026-08-17 18:28:02.234733+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:d31d6d2e1d3af42f2794b69783a65c05b0f7ff5989ce2d08b4115894962c437a,2026-07-01,28.000000,764818.09,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.236474+00,2026-08-17 18:28:02.236477+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:c6c8b8f00dbb2374225bc0f742dcbae0ec58cb520acbfbb5e9d97f7e7f55b052,2026-02-01,126.500000,2717783.82,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.238608+00,2026-08-17 18:28:02.238611+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:c6c8b8f00dbb2374225bc0f742dcbae0ec58cb520acbfbb5e9d97f7e7f55b052,2026-04-01,137.000000,3319780.68,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.240355+00,2026-08-17 18:28:02.240358+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:ced87d2a73a344f60f61ae438b2b9a4a4e9534ed93e5eb5b243f0617cee5e2c4,2026-03-01,12.500000,345026.41,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.24244+00,2026-08-17 18:28:02.242442+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:2c560f85d2e5d93c83a314f0fed14e07666a6b41dec2bc1d6eeaeddb359cf24e,2026-04-01,21.750000,570783.19,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.24461+00,2026-08-17 18:28:02.244613+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:2c560f85d2e5d93c83a314f0fed14e07666a6b41dec2bc1d6eeaeddb359cf24e,2026-06-01,18.500000,503842.41,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.246342+00,2026-08-17 18:28:02.246345+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:4f984ba5e13454aebde4581a668c6666de0bed45a7f3d2374bcaeeeab487b854,2026-03-01,100.500000,2524583.60,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.24839+00,2026-08-17 18:28:02.248393+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:4f984ba5e13454aebde4581a668c6666de0bed45a7f3d2374bcaeeeab487b854,2026-06-01,53.000000,1387539.78,0.000000,0.000000,0.00,0.00,NEA,Multibrand,"",2026-08-17 18:28:02.250101+00,2026-08-17 18:28:02.250104+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:f911e82b7ac402303d947ae49e663935e0da174e3baf5e979be1ddd1d9f9154a,2026-05-01,114.000000,2836238.91,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.252182+00,2026-08-17 18:28:02.252185+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e0b076ddfea45b88f0177ae476331f97529c81c00397935d4c98aec334aeb239,2026-01-01,26.000000,646566.30,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.254234+00,2026-08-17 18:28:02.254237+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e0b076ddfea45b88f0177ae476331f97529c81c00397935d4c98aec334aeb239,2026-04-01,17.000000,440832.24,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.25596+00,2026-08-17 18:28:02.255963+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e0b076ddfea45b88f0177ae476331f97529c81c00397935d4c98aec334aeb239,2026-06-01,6.500000,169684.64,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.257691+00,2026-08-17 18:28:02.257694+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e0b076ddfea45b88f0177ae476331f97529c81c00397935d4c98aec334aeb239,2026-07-01,-1.000000,-22262.90,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.259425+00,2026-08-17 18:28:02.259428+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:8de3d5065e2eceb173b4463a23db97f8fdc1877e2eb7893298b1af587eacebd7,2026-02-01,55.000000,1719005.18,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.261449+00,2026-08-17 18:28:02.261452+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:8de3d5065e2eceb173b4463a23db97f8fdc1877e2eb7893298b1af587eacebd7,2026-05-01,62.000000,1961800.74,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.263148+00,2026-08-17 18:28:02.263151+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:8de3d5065e2eceb173b4463a23db97f8fdc1877e2eb7893298b1af587eacebd7,2026-06-01,64.000000,1764499.99,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.26486+00,2026-08-17 18:28:02.264863+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:c422d8c2e0c6c24d90bbec55d47f25211a4cbe0e3f1c82b19544992bc56ad97e,2026-03-01,25.000000,671406.43,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.266697+00,2026-08-17 18:28:02.2667+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:c422d8c2e0c6c24d90bbec55d47f25211a4cbe0e3f1c82b19544992bc56ad97e,2026-05-01,112.000000,2969277.57,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.268382+00,2026-08-17 18:28:02.268385+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:0677862e7dc4e791e92500d7e7002c7e44f9077915b80c8e02f76a63e0e70c46,2026-03-01,30.000000,1061457.00,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.270731+00,2026-08-17 18:28:02.270733+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:fc4259ccfb34d803784ad0ab49650674dfe97db61adfe8adb2673ad0b3ad4d97,2026-01-01,48.500000,1128643.20,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.272801+00,2026-08-17 18:28:02.272804+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:7d994d13a74093615100440caf5fd1e6acda7eceaa8471b82e8c954b0051b633,2026-07-01,652.000000,18418571.50,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.274822+00,2026-08-17 18:28:02.274825+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:2b1abfc0a09f1bf215010f67f840f027957f09df1427c5d2eeaad89d7d7517e8,2026-01-01,208.500000,4397474.34,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.276831+00,2026-08-17 18:28:02.276833+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:2b1abfc0a09f1bf215010f67f840f027957f09df1427c5d2eeaad89d7d7517e8,2026-06-01,140.000000,3633494.30,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.278522+00,2026-08-17 18:28:02.278525+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:2b1abfc0a09f1bf215010f67f840f027957f09df1427c5d2eeaad89d7d7517e8,2026-07-01,45.000000,1215149.76,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.280464+00,2026-08-17 18:28:02.280467+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:3f9312653add8d67686e32b554c68ddcdb8dfe71a2af90a429452909442f2aac,2026-06-01,46.000000,1306060.20,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.282275+00,2026-08-17 18:28:02.282278+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a46afbdb3b9a0e5a2a91fb0eeb2f7b891dd2b5a0e3d4b8f08b4616da12f4c55a,2026-02-01,748.833000,18970197.28,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.284017+00,2026-08-17 18:28:02.28402+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a46afbdb3b9a0e5a2a91fb0eeb2f7b891dd2b5a0e3d4b8f08b4616da12f4c55a,2026-03-01,854.000000,19100316.31,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.2856+00,2026-08-17 18:28:02.285603+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a46afbdb3b9a0e5a2a91fb0eeb2f7b891dd2b5a0e3d4b8f08b4616da12f4c55a,2026-05-01,914.000000,21088768.68,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.287291+00,2026-08-17 18:28:02.287294+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a46afbdb3b9a0e5a2a91fb0eeb2f7b891dd2b5a0e3d4b8f08b4616da12f4c55a,2026-06-01,95.500000,2325962.02,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.289024+00,2026-08-17 18:28:02.289027+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:36a924ce0988635ccff40811f8f5754b6df861c8abfd720199a22f620e9e4721,2026-01-01,7.500000,208442.40,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.291041+00,2026-08-17 18:28:02.291043+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:157afdf53531731a862cbac273b27a9a6b1b3710bb33612af29b4225e0ce25ba,2026-04-01,46.000000,1167914.40,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.293063+00,2026-08-17 18:28:02.293065+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:1a71d49332fcef342e2ab2ea3c18c3231c565b1b3da16cd9ad390bddc25d31b1,2026-05-01,47.000000,1199544.49,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.295108+00,2026-08-17 18:28:02.295111+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:1a71d49332fcef342e2ab2ea3c18c3231c565b1b3da16cd9ad390bddc25d31b1,2026-06-01,8.000000,214060.97,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.296844+00,2026-08-17 18:28:02.296846+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a470f5555b18a7b192d768fcb8a814b6dc47bd06aec85f3595fcbfc671fc94d0,2026-01-01,890.833000,20088898.10,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.29887+00,2026-08-17 18:28:02.298872+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a470f5555b18a7b192d768fcb8a814b6dc47bd06aec85f3595fcbfc671fc94d0,2026-02-01,431.749000,10331569.29,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.300581+00,2026-08-17 18:28:02.300583+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a470f5555b18a7b192d768fcb8a814b6dc47bd06aec85f3595fcbfc671fc94d0,2026-03-01,568.334000,14326008.21,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.302288+00,2026-08-17 18:28:02.302291+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a470f5555b18a7b192d768fcb8a814b6dc47bd06aec85f3595fcbfc671fc94d0,2026-04-01,649.998000,16517670.12,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.304019+00,2026-08-17 18:28:02.304022+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a470f5555b18a7b192d768fcb8a814b6dc47bd06aec85f3595fcbfc671fc94d0,2026-05-01,537.083000,13449883.12,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.305746+00,2026-08-17 18:28:02.305749+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a470f5555b18a7b192d768fcb8a814b6dc47bd06aec85f3595fcbfc671fc94d0,2026-06-01,816.583000,21632415.67,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.307451+00,2026-08-17 18:28:02.307454+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a470f5555b18a7b192d768fcb8a814b6dc47bd06aec85f3595fcbfc671fc94d0,2026-07-01,667.330000,17882960.43,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.309151+00,2026-08-17 18:28:02.309153+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:3e73f0b121d007739287e4d0aa0bb71cd381b99d8609db1508c2e7c1453e4688,2026-01-01,29.000000,888540.00,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.311141+00,2026-08-17 18:28:02.311144+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:3e73f0b121d007739287e4d0aa0bb71cd381b99d8609db1508c2e7c1453e4688,2026-06-01,24.500000,772256.40,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.312888+00,2026-08-17 18:28:02.312891+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:543889aa0ef6c6712d3cbcc06da499daa81199b723be820f7bcb8aabef68989e,2026-01-01,59.000000,1448445.35,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.31495+00,2026-08-17 18:28:02.314953+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e8a9522d014c22044c690159182abdd6c5673aa287ecb313061c8e2cbe5f92b7,2026-02-01,167.500000,4563806.11,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.317236+00,2026-08-17 18:28:02.317238+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e8a9522d014c22044c690159182abdd6c5673aa287ecb313061c8e2cbe5f92b7,2026-03-01,38.000000,1028636.73,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.318864+00,2026-08-17 18:28:02.318868+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e8a9522d014c22044c690159182abdd6c5673aa287ecb313061c8e2cbe5f92b7,2026-07-01,202.000000,5431938.04,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.320436+00,2026-08-17 18:28:02.32044+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e07b5f75cebbd6b69423ae4fbf9c6b4e9820639ccf5a309ed876826fbef934c1,2026-02-01,93.500000,2440420.80,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.322573+00,2026-08-17 18:28:02.322577+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e07b5f75cebbd6b69423ae4fbf9c6b4e9820639ccf5a309ed876826fbef934c1,2026-07-01,93.500000,2828123.69,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.324446+00,2026-08-17 18:28:02.324449+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:1d88ca8951f7c20ca823bccabfa1c4fa52631d12a6f787104cd1076b2cf6008b,2026-02-01,21.000000,593920.62,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.326697+00,2026-08-17 18:28:02.3267+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:1d88ca8951f7c20ca823bccabfa1c4fa52631d12a6f787104cd1076b2cf6008b,2026-06-01,30.000000,958701.24,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.328508+00,2026-08-17 18:28:02.328512+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:bcd0f0325486a90bd648af52dd80f36578fe4ecdcb82a762243f581a05861d08,2026-01-01,285.250000,7011661.80,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.330651+00,2026-08-17 18:28:02.330654+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:bcd0f0325486a90bd648af52dd80f36578fe4ecdcb82a762243f581a05861d08,2026-02-01,23.750000,679851.06,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.332449+00,2026-08-17 18:28:02.332452+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:bcd0f0325486a90bd648af52dd80f36578fe4ecdcb82a762243f581a05861d08,2026-04-01,653.500000,15613973.87,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.334243+00,2026-08-17 18:28:02.334247+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:bcd0f0325486a90bd648af52dd80f36578fe4ecdcb82a762243f581a05861d08,2026-05-01,-1.000000,-160433.08,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.336042+00,2026-08-17 18:28:02.336045+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:bcd0f0325486a90bd648af52dd80f36578fe4ecdcb82a762243f581a05861d08,2026-06-01,325.250000,9808567.56,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.338106+00,2026-08-17 18:28:02.338118+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:26787a14f2d237a8132f44adc28cd18ac39eff9ebd231d32ba1613ea65650c55,2026-01-01,17.000000,516577.20,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.340347+00,2026-08-17 18:28:02.34035+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:26787a14f2d237a8132f44adc28cd18ac39eff9ebd231d32ba1613ea65650c55,2026-04-01,42.500000,1173454.20,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.342181+00,2026-08-17 18:28:02.342184+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:28f6c2c95889c6710d80dffaa8f1503e75478eb36ed0b95e74373c49b97be22c,2026-03-01,25.000000,818118.72,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.344321+00,2026-08-17 18:28:02.344324+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:adfde3821736fc12100926afe3ab0d1f3c562d2d78ca3afc712b7d0cf4b8d9e5,2026-01-01,-1.000000,-162257.35,0.000000,0.000000,0.00,0.00,GBA,Multibrand,"",2026-08-17 18:28:02.346476+00,2026-08-17 18:28:02.346479+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:c4fe957b086b33b4ac0fc33696f18738c616279f915f1a55b3b97d4322b05c21,2026-01-01,52.000000,1343889.60,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 18:28:02.348601+00,2026-08-17 18:28:02.348603+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:c4fe957b086b33b4ac0fc33696f18738c616279f915f1a55b3b97d4322b05c21,2026-02-01,43.000000,1284225.60,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 18:28:02.350826+00,2026-08-17 18:28:02.350829+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:c4fe957b086b33b4ac0fc33696f18738c616279f915f1a55b3b97d4322b05c21,2026-05-01,80.500000,2236752.60,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 18:28:02.352376+00,2026-08-17 18:28:02.352379+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
